6 	0.00391112967796271 	0 	-0.0188214564288965 	-0.00010163645638297 	-3.07828616914255e-17
6 	0.0118766651674914 	0 	-0.0418905127291136 	-0.000271546752624437 	-5.63153248352679e-16
6 	0.020134001548576 	-1.38777878078145e-17 	-0.0470022435852073 	-0.000707409868701817 	-5.42582567448326e-16
6 	0.0286938283423949 	-3.12250225675825e-17 	-0.044424213594359 	-0.00121419170142554 	-8.77044978057961e-23
6 	0.0375672266585909 	-3.12250225675825e-17 	-0.0403963029817427 	-0.00174729812184664 	1.43431685769317e-20
6 	0.0467656835403032 	-3.12250225675825e-17 	-0.0363019514423562 	-0.00231746285270242 	-2.23149166083331e-20
6 	0.0563011068347007 	-3.46944695195361e-17 	-0.0322768004331781 	-0.00292061961093468 	8.94001357893424e-21
6 	0.0661858406082649 	-3.12250225675825e-17 	-0.0282922577356743 	-0.00355168544100794 	-5.16789015152105e-17
6 	0.0764326811267816 	-3.46944695195361e-17 	-0.0243075717845536 	-0.00420871217167949 	-2.05477113859058e-16
6 	0.0870548934207257 	-3.81639164714898e-17 	-0.0202871707988505 	-0.00489114007218425 	2.0566576718181e-16
6 	0.0980662284574838 	-3.12250225675825e-17 	-0.0162009325305411 	-0.00559881955300469 	2.85826097857502e-17
6 	0.109480940942647 	-3.12250225675825e-17 	-0.0120225561715858 	-0.00633176937017906 	-2.26255476011062e-17
6 	0.121313807773417 	-3.81639164714898e-17 	-0.00772812431141017 	-0.00709010231435266 	1.66628744237025e-22
6 	0.133580147168011 	-4.16333634234434e-17 	-0.00329503888232667 	-0.00787397589268795 	-1.81688915917617e-21
6 	0.146295838495839 	-4.16333634234434e-17 	0.00129875495031817 	-0.00868355580745841 	-4.00841033938199e-21
6 	0.159477342834115 	-4.16333634234434e-17 	0.00607535110787707 	-0.00951898829110505 	4.38232123219508e-21
6 	0.173141724277517 	-4.16333634234434e-17 	0.0110573400222221 	-0.0103803767310517 	-1.54455971339419e-21
6 	0.18730667202848 	-4.5102810375397e-17 	0.0162681857313135 	-0.0112677596913861 	-8.15543780921056e-21
6 	0.201990523296728 	-4.5102810375397e-17 	0.0217325490405029 	-0.0121810884682948 	-4.16783999983075e-21
6 	0.217212287037676 	-5.20417042793042e-17 	0.0274765794411687 	-0.013120203506346 	-8.05360718148594e-22
6 	0.232991668560441 	-5.89805981832114e-17 	0.033528187392138 	-0.0140848086713211 	2.89333718323721e-21
6 	0.249349095037321 	-5.20417042793042e-17 	0.039917304649506 	-0.0150744426949667 	-1.90877780428798e-21
6 	0.266305741947753 	-5.20417042793042e-17 	0.0466761372618015 	-0.0160884471239194 	-2.34447422597603e-21
6 	0.283883560490999 	-4.85722573273506e-17 	0.0538394132815998 	-0.0171259301228941 	-5.44111432584406e-21
6 	0.30210530600303 	-4.85722573273506e-17 	0.0614446250258887 	-0.0181857254891506 	-2.82886782425547e-22
6 	0.320994567414414 	-4.85722573273506e-17 	0.0695322635922747 	-0.0192663462309713 	3.30803337802789e-21
6 	0.340575797787321 	-4.16333634234434e-17 	0.0781460411136268 	-0.0203659320645957 	5.34722659098061e-21
6 	0.360874345971201 	-4.16333634234434e-17 	0.0873330937522161 	-0.0214821902037489 	5.23207737379233e-21
6 	0.381916489418091 	-4.85722573273506e-17 	0.0971441555538836 	-0.0226123288457046 	9.57508711132079e-21
6 	0.403729468200046 	-5.20417042793042e-17 	0.107633689865975 	-0.0237529828288119 	3.70659622927449e-21
6 	0.426341520272733 	-4.85722573273506e-17 	0.11885996094563 	-0.0249001315223749 	-1.9535446424023e-21
6 	0.441285719951471 	-4.16333634234434e-17 	0.12645543618144 	-0.0256400431389595 	-3.97677240092296e-21
6 	0.453216730116548 	-3.81639164714898e-17 	0.132671350661021 	-0.0262143588615114 	-4.10645283142738e-21
6 	0.474081006202548 	-4.5102810375397e-17 	0.143757975169746 	-0.0271941712049772 	-1.82913519263684e-16
6 	0.499270241132363 	-4.5102810375397e-17 	0.157564511170748 	-0.0283291023192729 	-2.24328312361055e-16
6 	0.525382231502763 	-2.77555756156289e-17 	0.172373806999956 	-0.0294461989289195 	2.53523531774109e-16
6 	0.552450780547767 	-1.04083408558608e-17 	0.188260009141492 	-0.030537123843624 	1.67224531088522e-16
6 	0.58051092981285 	-3.46944695195361e-18 	0.205299074604105 	-0.0315934704993541 	1.28308604674955e-20
6 	0.609599004517911 	6.93889390390723e-18 	0.223601698909861 	-0.0326013840986054 	7.01512910046363e-21
6 	0.639752660582033 	1.38777878078145e-17 	0.243420846264363 	-0.0335329479584263 	3.29622398878763e-21
6 	0.671010933370887 	1.04083408558608e-17 	0.265186126163507 	-0.0343562386875108 	-2.84124856290283e-20
6 	0.703414288229901 	1.38777878078145e-17 	0.289249924680954 	-0.035034836045501 	-6.56148116926477e-21
6 	0.737004672868607 	2.08166817117217e-17 	0.315639054222585 	-0.0355493657201366 	3.49423884056728e-21
6 	0.771825571663977 	2.08166817117217e-17 	0.344150872212124 	-0.0358972803300004 	-3.47999689484017e-21
6 	0.807922061953054 	2.25514051876985e-17 	0.37452077712104 	-0.0360779565177212 	-1.2316951170245e-20
6 	0.845340872387743 	2.77555756156289e-17 	0.406513296699671 	-0.0360859585804546 	6.49470489014259e-17
6 	0.884130443427309 	2.94902990916057e-17 	0.439929246610099 	-0.0359115729927897 	5.5711889737103e-17
6 	0.924340990046898 	3.12250225675825e-17 	0.474563896551528 	-0.0355448239392286 	-5.84378238536013e-17
6 	0.966024566743242 	3.46944695195361e-17 	0.510158427078347 	-0.034980354075403 	-4.84135328084056e-17
6 	1.00923513492173 	3.20923843055709e-17 	0.546372621926494 	-0.0342213008596135 	6.5745494034141e-20
6 	1.05402863275205 	3.03576608295941e-17 	0.582788873463077 	-0.0332811871030065 	-7.64473094262807e-20
6 	1.10046304758287 	2.90566182226115e-17 	0.618944051638976 	-0.0321836571688885 	-4.15326477219487e-21
6 	1.14859849100923 	2.47198095326695e-17 	0.654377754214848 	-0.0309604131005692 	-2.86143775838896e-21
6 	1.19849727668994 	1.94072188874905e-17 	0.688681395779312 	-0.0296477972600187 	1.66415978585484e-19
6 	1.25022400101563 	1.85398571495021e-17 	0.721521746968054 	-0.0282821942041781 	-1.69087573925312e-19
6 	1.30384562673186 	2.08166817117217e-17 	0.752638970027243 	-0.0268945959065665 	1.48418442890047e-19
6 	1.35943156962566 	2.08166817117217e-17 	0.782009340851357 	-0.0255131958471043 	-1.34468184350041e-19
6 	1.41705378838763 	2.42861286636753e-17 	0.809673718673526 	-0.0241523372393884 	1.30379118538536e-19
6 	1.47678687776592 	2.42861286636753e-17 	0.835726534736768 	-0.0228190729582618 	1.69168177948466e-20
6 	1.53870816513278 	2.08166817117217e-17 	0.860275205386512 	-0.0215157668675697 	9.98741226449788e-20
6 	1.60289781058851 	2.08166817117217e-17 	0.883412095127585 	-0.0202427273777958 	-7.04360634764616e-20
6 	1.66943891073267 	2.42861286636753e-17 	0.905192278421205 	-0.0189999629366081 	-2.92275767365881e-22
6 	1.73841760623657 	3.12250225675825e-17 	0.92563648385895 	-0.01778808050256 	-5.63184297818258e-20
6 	1.8099231933566 	2.77555756156289e-17 	0.944777063634638 	-0.0166001656707959 	-3.74792587045173e-20
6 	1.88404823953249 	1.73472347597681e-17 	0.962727600661153 	-0.0154050587380209 	2.23230905280262e-20
6 	1.96088870322038 	1.38777878078145e-17 	0.97871290518578 	-0.0142498351577163 	6.16182777701346e-20
6 	2.02024009608346 	1.38777878078145e-17 	0.990669611873608 	-0.0133185098107348 	2.64024899697518e-20
6 	2.06000503604194 	0 	0.999021913350281 	-0.012634423882555 	0
6 	2.09836474743796 	0 	1.0058694433334 	-0.0120433205442711 	0
6 	2.13536888877257 	0 	1.01210922470392 	-0.0114807313931686 	0
6 	2.17106536369584 	-3.46944695195361e-18 	1.01778859418416 	-0.0109448088357197 	0
6 	2.20550038302044 	0 	1.02294965913571 	-0.010434356830858 	0
6 	2.23871852454378 	6.93889390390723e-18 	1.0276297197476 	-0.00994785449104555 	0
6 	2.27076279075613 	1.04083408558608e-17 	1.031861686459 	-0.00948386682732372 	0
6 	2.3016746645094 	1.04083408558608e-17 	1.03567446920254 	-0.00904105385495153 	0
6 	2.33149416271872 	6.93889390390723e-18 	1.03909332494927 	-0.00861816910352495 	0
6 	2.36025988816627 	6.93889390390723e-18 	1.04214015805013 	-0.00821405720932917 	0
6 	2.38800907947441 	6.93889390390723e-18 	1.04483377443764 	-0.0078276476984068 	0
6 	2.41477765931295 	6.93889390390723e-18 	1.04719009348559 	-0.00745794677489616 	0
6 	2.44060028090272 	3.46944695195361e-18 	1.04922232190979 	-0.00710402879341223 	0
6 	2.46551037287586 	0 	1.05094109391713 	-0.00676502808966424 	0
6 	2.48954018255081 	0 	1.05235458141615 	-0.006440131438636 	1.11838772660839e-15
6 	2.512720817678 	0 	1.05346857772933 	-0.00612857122726658 	1.08540178926417e-15
6 	2.53508228671037 	-3.46944695195361e-18 	1.0542865580076 	-0.00582961933292524 	-1.18347411986078e-15
6 	2.55665353765073 	-1.04083408558608e-17 	1.05480971949255 	-0.00554258165688147 	-1.15048818251645e-15
6 	2.57746249552636 	-1.38777878078145e-17 	1.05503700492572 	-0.00526679325282784 	0
6 	2.59753609853934 	-1.38777878078145e-17 	1.05496511277748 	-0.00500161400102327 	0
6 	2.61690033293929 	-1.38777878078145e-17 	1.05458849856183 	-0.00474642480157921 	0
6 	2.63558026666389 	-1.38777878078145e-17 	1.0538993723025 	-0.00450062429192423 	0
6 	2.65360008179049 	-1.38777878078145e-17 	1.05288769818488 	-0.00426362613111728 	0
6 	2.67098310584102 	-1.38777878078145e-17 	1.05154120349232 	-0.00403485693526422 	0
6 	2.68775184198056 	-1.73472347597681e-17 	1.04984540496396 	-0.00381375499101198 	0
6 	2.70392799814879 	-2.08166817117217e-17 	1.0477836615409 	-0.003599769913762 	0
