4 	0.00391112967796274 	3.46944695195361e-18 	-0.0351872579432487 	-1.37477280129122e-05 	-3.68005906009548e-15
4 	0.0118766651674915 	3.46944695195361e-18 	-0.0802065045634667 	-0.000450640154710956 	2.92063738144259e-15
4 	0.020134001548576 	0 	-0.094741115283501 	-0.00108138407213115 	3.43699035593748e-16
4 	0.028693828342395 	1.04083408558608e-17 	-0.0971204486607153 	-0.00175161807646937 	-7.17019560295664e-21
4 	0.0375672266585909 	1.73472347597681e-17 	-0.096075516158677 	-0.00246956265002769 	2.14661080246734e-21
4 	0.0467656835403033 	2.08166817117217e-17 	-0.0938538357455162 	-0.00323478743633874 	3.09734652377981e-22
4 	0.0563011068347006 	2.08166817117217e-17 	-0.0910378991540311 	-0.00403755690671684 	2.68452078963051e-22
4 	0.0661858406082648 	2.42861286636753e-17 	-0.0878203629662961 	-0.00487342057101725 	1.65650875231152e-21
4 	0.0764326811267816 	2.77555756156289e-17 	-0.0842758892790847 	-0.00574125042634132 	1.21634063426547e-21
4 	0.0870548934207257 	2.77555756156289e-17 	-0.0804342305766769 	-0.00664090789339106 	-1.66269018113415e-22
4 	0.0980662284574838 	3.12250225675825e-17 	-0.0763049067896513 	-0.00757261922521445 	-5.57311471208939e-17
4 	0.109480940942647 	3.12250225675825e-17 	-0.0718870156038832 	-0.00853683306578279 	-5.9980826225312e-17
4 	0.121313807773416 	2.42861286636753e-17 	-0.0671736039665385 	-0.00953414371169408 	4.52102110718168e-17
4 	0.13358014716801 	2.08166817117217e-17 	-0.0621537745030017 	-0.0105652362913512 	4.9420113039582e-17
4 	0.146295838495838 	2.77555756156289e-17 	-0.0568137504468543 	-0.0116308490895874 	-2.38265610833349e-22
4 	0.159477342834115 	3.46944695195361e-17 	-0.0511374222971638 	-0.0127317452486198 	1.6203163675094e-25
4 	0.173141724277517 	3.46944695195361e-17 	-0.0451066190272739 	-0.0138686885286805 	9.70461488903006e-22
4 	0.18730667202848 	3.12250225675825e-17 	-0.0387012243780705 	-0.0150424203156792 	8.48491007987277e-22
4 	0.201990523296728 	3.46944695195361e-17 	-0.0318992015917954 	-0.0162536361495121 	-1.97776819617113e-21
4 	0.217212287037676 	4.16333634234434e-17 	-0.0246765616749325 	-0.0175029604952373 	-8.39382263106968e-23
4 	0.232991668560441 	4.16333634234434e-17 	-0.0170072956785551 	-0.0187909185728923 	-2.28630701108754e-22
4 	0.249349095037321 	4.85722573273506e-17 	-0.00886328362884799 	-0.0201179040260219 	-2.15723587481846e-21
4 	0.266305741947753 	5.20417042793042e-17 	-0.000214172678766004 	-0.0214841430153414 	-2.21231540247037e-22
4 	0.283883560490999 	5.20417042793042e-17 	0.00897281226496219 	-0.0228896668085228 	1.37676274769344e-22
4 	0.30210530600303 	4.85722573273506e-17 	0.0187331799767992 	-0.0243342911227465 	4.03888101803722e-22
4 	0.320994567414414 	5.55111512312578e-17 	0.029105176819312 	-0.0258175454487784 	2.07656897863899e-21
4 	0.340575797787321 	6.93889390390723e-17 	0.0401298024935734 	-0.0273385897949104 	1.33747115003062e-24
4 	0.360874345971201 	7.28583859910259e-17 	0.0518508822834071 	-0.0288961360384297 	-2.20154865872335e-21
4 	0.381916489418091 	7.97972798949331e-17 	0.064315125669547 	-0.0304883597999496 	-4.05749044746969e-21
4 	0.403729468200046 	8.32667268468867e-17 	0.0775721393362028 	-0.0321127982131216 	3.1199278974575e-24
4 	0.426341520272734 	8.32667268468867e-17 	0.0916743754475011 	-0.0337662324415127 	7.60920877735739e-21
4 	0.449781918030829 	9.0205620750794e-17 	0.106676991747517 	-0.03544455387254 	-3.58651408739036e-25
4 	0.474081006202548 	9.0205620750794e-17 	0.122637593720393 	-0.0371426131824457 	-4.27076786593851e-22
4 	0.499270241132364 	8.32667268468867e-17 	0.139615821376582 	-0.0388540522332023 	-3.82642263216984e-21
4 	0.525382231502763 	7.97972798949331e-17 	0.157672734159979 	-0.0405711199863436 	-3.51285996849274e-21
4 	0.552450780547767 	7.97972798949331e-17 	0.17686993711256 	-0.0422844754702601 	2.16895940768252e-22
4 	0.58051092981285 	7.63278329429795e-17 	0.197268380210689 	-0.0439829835546727 	-2.00660566085099e-22
4 	0.609599004517911 	6.93889390390723e-17 	0.218926751658294 	-0.0456535131252775 	-7.83046677054409e-22
4 	0.639752660582033 	6.24500451351651e-17 	0.241899376691647 	-0.0472807524763258 	-1.46066448683487e-20
4 	0.671010933370887 	5.20417042793042e-17 	0.266233529185727 	-0.0488470635438257 	-9.85490322943511e-21
4 	0.703414288229901 	4.16333634234434e-17 	0.291966068856464 	-0.0503324050008946 	1.94904950412601e-20
4 	0.737004672868606 	3.46944695195361e-17 	0.319119339097636 	-0.0517143638777745 	1.08206218318431e-20
4 	0.771825571663977 	3.12250225675825e-17 	0.347696309142236 	-0.0529683453015761 	1.12258852555888e-20
4 	0.807922061953054 	3.46944695195361e-17 	0.377675034093674 	-0.0540679778112092 	5.78949760173914e-22
4 	0.845340872387743 	3.46944695195361e-17 	0.409002662992261 	-0.0549857914403848 	-1.25211881890762e-17
4 	0.88413044342731 	2.77555756156289e-17 	0.441589473222343 	-0.055694206321714 	-1.10636844095258e-17
4 	0.924340990046898 	2.77555756156289e-17 	0.475303697767964 	-0.0561668241510879 	1.0536658700323e-17
4 	0.966024566743242 	2.77555756156289e-17 	0.509968027314387 	-0.0563799623513695 	8.93415257262985e-18
4 	1.00923513492173 	3.12250225675825e-17 	0.54535839073379 	-0.0563143576740782 	-2.53168922302109e-20
4 	1.05402863275206 	3.46944695195361e-17 	0.581205129272978 	-0.0559570123415386 	-4.07152238499722e-22
4 	1.10046304758287 	4.16333634234434e-17 	0.617196625118352 	-0.0553031912494617 	-2.54547269751429e-20
4 	1.14859849100923 	4.85722573273506e-17 	0.652986209429479 	-0.0543584794246737 	2.61388732092129e-20
4 	1.19849727668995 	4.85722573273506e-17 	0.688204211583684 	-0.053140525038361 	-5.27123709849964e-20
4 	1.25022400101563 	5.29632761259169e-17 	0.722474905275263 	-0.0516792215675412 	-2.65160025782103e-20
4 	1.30384562673186 	6.03358508988183e-17 	0.755432982436666 	-0.0500149162238183 	4.45021791046088e-25
4 	1.35943156962565 	5.70290342727375e-17 	0.786798887520386 	-0.0482007119375431 	-1.60759701897636e-22
4 	1.41705378838763 	5.96311194867027e-17 	0.816381733179459 	-0.0462899415739917 	2.24547102616171e-20
4 	1.47678687776592 	6.80878964320897e-17 	0.844097994280252 	-0.044332807168607 	-9.57432769680099e-22
4 	1.53870816513278 	6.50521303491303e-17 	0.86994956925405 	-0.0423708956927451 	1.50490795695575e-21
4 	1.60289781058851 	6.33174068731535e-17 	0.893996286227413 	-0.0404314859503701 	4.23384212376553e-20
4 	1.66943891073267 	6.67868538251071e-17 	0.916366809441921 	-0.0385241195015246 	3.91761312675768e-20
4 	1.73841760623657 	6.93889390390723e-17 	0.937264345564981 	-0.0366414700927667 	7.20601556873542e-20
4 	1.8099231933566 	6.07153216591882e-17 	0.956912020233327 	-0.0347668609349011 	6.74259183671814e-23
4 	1.88404823953249 	5.8113236445223e-17 	0.975502855893728 	-0.0328807660370657 	-7.2238255544333e-21
4 	1.96088870322038 	7.02563007770607e-17 	0.992870134393415 	-0.0309947418135692 	-3.86472866721337e-20
4 	2.02024009608346 	7.63278329429795e-17 	1.00544444576312 	-0.0295299482236344 	-4.89880135949361e-21
4 	2.06000503604194 	-3.46944695195361e-18 	1.0136794418355 	-0.0285058670647378 	0
4 	2.09836474743796 	-3.46944695195361e-18 	1.02088461799976 	-0.0275502415533555 	0
4 	2.13536888877258 	-3.46944695195361e-18 	1.02742196637984 	-0.0266247765978672 	0
