6 	0.00391112967796271 	0 	1.27129938709322 	0.000659899738359194 	447.374612477528 	0.00577734808202607
6 	0.0118766651674914 	0 	1.27129609875884 	0.00453632152930124 	138.956731028837 	0.0163978526315685
6 	0.020134001548576 	-1.38777878078145e-17 	1.27128397023879 	0.0109767837741958 	43.9605658987905 	0.0180979236226193
6 	0.0286938283423949 	-3.12250225675825e-17 	1.27125537308711 	0.0164574136473605 	23.2707533727098 	0.015838770710494
6 	0.0375672266585909 	-3.12250225675825e-17 	1.27120998581953 	0.0206966018403814 	15.677022619924 	0.0137308529851385
6 	0.0467656835403032 	-3.12250225675825e-17 	1.27115342571553 	0.024157372367833 	11.8740069847094 	0.0122299507827236
6 	0.0563011068347007 	-3.46944695195361e-17 	1.27108867127457 	0.0271332744512783 	9.59753624964581 	0.0111386263807489
6 	0.0661858406082649 	-3.12250225675825e-17 	1.27101659079913 	0.0297840035573195 	8.08021777370558 	0.0103108261216036
6 	0.0764326811267816 	-3.46944695195361e-17 	1.27093767093553 	0.0322028807192674 	6.9952135250731 	0.00966053797106694
6 	0.0870548934207257 	-3.81639164714898e-17 	1.27085233998251 	0.0344488545880465 	6.18027539869242 	0.00913595760076889
6 	0.0980662284574838 	-3.12250225675825e-17 	1.27076093244567 	0.0365615750742438 	5.54572375847077 	0.00870431786416065
6 	0.109480940942647 	-3.12250225675825e-17 	1.27066370548703 	0.0385690546258859 	5.03791037045496 	0.0083439042607024
6 	0.121313807773417 	-3.81639164714898e-17 	1.27056086993524 	0.0404918645707517 	4.6227390667494 	0.00803974068591492
6 	0.133580147168011 	-4.16333634234434e-17 	1.27045260777249 	0.0423455833097827 	4.27747948763026 	0.00778114703264839
6 	0.146295838495839 	-4.16333634234434e-17 	1.27033908113475 	0.0441423003855404 	3.98638114106847 	0.00756029056411269
6 	0.159477342834115 	-4.16333634234434e-17 	1.27022043774818 	0.0458915801149074 	3.73817626843254 	0.0073712896723945
6 	0.173141724277517 	-4.16333634234434e-17 	1.27009681408052 	0.047601100086617 	3.52458524834763 	0.00720963827384154
6 	0.18730667202848 	-4.5102810375397e-17 	1.26996833662877 	0.0492770854032151 	3.3393838250705 	0.00707182367665515
6 	0.201990523296728 	-4.5102810375397e-17 	1.26983512165468 	0.05092460955131 	3.17779988373998 	0.00695506522114327
6 	0.217212287037676 	-5.20417042793042e-17 	1.26969727355765 	0.052547805018038 	3.03611118682111 	0.00685713055282323
6 	0.232991668560441 	-5.89805981832114e-17 	1.26955488195955 	0.0541500106956809 	2.91136982970461 	0.0067762030502819
6 	0.249349095037321 	-5.20417042793042e-17 	1.26940801750561 	0.0557338734614485 	2.8012089577787 	0.00671078364676867
6 	0.266305741947753 	-5.20417042793042e-17 	1.26925672633642 	0.0573014153307626 	2.70370425824371 	0.00665961612666532
6 	0.283883560490999 	-4.85722573273506e-17 	1.26910102315517 	0.0588540737619809 	2.61727274509138 	0.00662162858719589
6 	0.30210530600303 	-4.85722573273506e-17 	1.26894088278851 	0.0603927201964425 	2.54059743465447 	0.00659588604071838
6 	0.320994567414414 	-4.85722573273506e-17 	1.26877623012435 	0.061917660263817 	2.47257030329014 	0.00658155061288728
6 	0.340575797787321 	-4.16333634234434e-17 	1.26860692829807 	0.0634286179834012 	2.4122483449471 	0.00657784677297221
6 	0.360874345971201 	-4.16333634234434e-17 	1.26843276499647 	0.0649247055788365 	2.35881913257509 	0.0065840297010324
6 	0.381916489418091 	-4.85722573273506e-17 	1.26825343675035 	0.0664043800999183 	2.31157334618097 	0.00659935537033477
6 	0.403729468200046 	-5.20417042793042e-17 	1.26806853109983 	0.0678653878596024 	2.26988245171879 	0.00662305128050727
6 	0.426341520272733 	-4.85722573273506e-17 	1.26787750653764 	0.0693046977266969 	2.23318021713752 	0.00665428707262802
6 	0.441285719951471 	-4.16333634234434e-17 	1.26775138730912 	0.0702199970847135 	2.21167180798114 	0.00667757029273581
6 	0.453216730116548 	-3.81639164714898e-17 	1.26765072022904 	0.0709200860285247 	2.19659047872485 	0.00669800691904276
6 	0.474081006202548 	-4.5102810375397e-17 	1.26747432169642 	0.0721024004074041 	2.17263294447785 	0.00673550540727138
6 	0.499270241132363 	-4.5102810375397e-17 	1.26726023740544 	0.0734502593752989 	2.14786105912932 	0.00678332090701088
6 	0.525382231502763 	-2.77555756156289e-17 	1.26703615356465 	0.0747551928933356 	2.1261662454392 	0.00683421701451033
6 	0.552450780547767 	-1.04083408558608e-17 	1.26680052092832 	0.0760090979723374 	2.10709836931105 	0.00688662771948362
